Month;Year;ItemNo;SalesQty
08;2020;016150;2.880000
08;2020;015857;5.000000
08;2020;015859;4.000000
08;2020;016152;18.944000
08;2020;016154;-9.072000
08;2020;016089;3.000000
08;2020;016147;1.320000
08;2020;016161;1.250000
08;2020;016176;10.800000
08;2020;015873;3.000000
08;2020;015878;23.000000
08;2020;016153;6.912000
08;2020;016166;2.140000
08;2020;016039;1.000000
08;2020;016055;7.000000
08;2020;016554;20.000000
08;2020;016555;15.000000
08;2020;016057;1.000000
08;2020;016059;16.000000
08;2020;016145;17.160000
08;2020;016146;83.160000
08;2020;016557;16.000000
08;2020;016561;2.000000
08;2020;016558;3.000000
08;2020;016574;1.000000
08;2020;016061;3.000000
08;2020;016063;2.000000
08;2020;016563;1.000000
08;2020;016568;1.000000
08;2020;016064;21.000000
08;2020;016072;18.000000
08;2020;016169;-11.020000
08;2020;016171;2.140000
08;2020;016575;3.000000
08;2020;016577;2.000000
08;2020;016239;2.360000
08;2020;016240;2.000000
08;2020;016570;9.000000
08;2020;016572;8.000000
08;2020;016721;4.000000
08;2020;016723;2.000000
08;2020;016081;13.000000
08;2020;016083;10.000000
08;2020;016576;2.000000
08;2020;016579;2.000000
08;2020;016727;1.310000
08;2020;016988;9.000000
08;2020;016560;7.000000
08;2020;016569;9.000000
08;2020;016084;11.000000
08;2020;016142;1.170000
08;2020;016581;16.734000
08;2020;016592;-.612000
08;2020;016571;3.000000
08;2020;016573;2.000000
08;2020;016596;40.680000
08;2020;016599;3.600000
08;2020;016144;.360000
08;2020;016168;2.140000
08;2020;016578;1.000000
08;2020;016582;6.696000
08;2020;016235;118.440000
08;2020;016237;53.280000
08;2020;016993;11.000000
08;2020;017018;12.000000
08;2020;017039;15.000000
08;2020;017072;8.000000
08;2020;016604;47.160000
08;2020;016719;81.000000
08;2020;016584;8.173000
08;2020;016591;38.130000
08;2020;016246;.900000
08;2020;016556;2.000000
08;2020;016598;2.160000
08;2020;016601;62.730000
08;2020;016722;746.000000
08;2020;017011;2.000000
08;2020;016559;5.000000
08;2020;016585;7.920000
08;2020;016587;4.480000
08;2020;016588;13.950000
08;2020;016718;54.000000
08;2020;016720;9.000000
08;2020;017014;87.000000
08;2020;017022;1.000000
08;2020;016725;78.000000
08;2020;016729;.560000
08;2020;016600;-5.344000
08;2020;016717;16.000000
08;2020;017077;7.000000
08;2020;017101;141.000000
08;2020;016724;-1.000000
08;2020;016726;60.800000
08;2020;016996;1.000000
08;2020;017012;25.000000
08;2020;017025;4.000000
08;2020;017031;38.000000
08;2020;017380;.000000
08;2020;017418;2.000000
08;2020;016728;14.400000
08;2020;016989;5.000000
08;2020;017034;11.000000
08;2020;017036;8.000000
08;2020;016994;1.000000
08;2020;016998;13.000000
08;2020;017021;229.000000
08;2020;017023;19.000000
08;2020;017420;1.000000
08;2020;017521;3.000000
08;2020;017007;3.000000
08;2020;017017;.000000
08;2020;017038;1.000000
08;2020;017081;6.000000
08;2020;017026;4.000000
08;2020;017030;2.000000
08;2020;017562;4.000000
08;2020;017563;7.000000
08;2020;017102;34.000000
08;2020;017280;1.000000
08;2020;017566;4.000000
08;2020;017570;2.000000
08;2020;017032;2.000000
08;2020;017035;1.000000
08;2020;017575;1.000000
08;2020;017578;1.000000
08;2020;017029;7.000000
08;2020;017042;16.000000
08;2020;017347;-1.000000
08;2020;017364;4.000000
08;2020;017082;6.000000
08;2020;017252;2.000000
08;2020;017580;2.000000
08;2020;017583;.000000
08;2020;017641;2.000000
08;2020;017743;1.000000
08;2020;017384;4.000000
08;2020;017559;25.000000
08;2020;017279;87.000000
08;2020;017333;1.000000
08;2020;017573;2.000000
08;2020;017576;1.000000
08;2020;017345;3.000000
08;2020;017360;5.000000
08;2020;017747;7.000000
08;2020;017785;2.000000
08;2020;017337;113.000000
08;2020;017346;1.000000
08;2020;017383;2.000000
08;2020;017392;2.000000
08;2020;017797;29.000000
08;2020;017799;5.000000
08;2020;017349;3.000000
08;2020;017359;2.000000
08;2020;017603;4.000000
08;2020;017609;9.000000
08;2020;017411;1.000000
08;2020;017419;5.000000
08;2020;017409;2.000000
08;2020;017412;12.000000
08;2020;017613;1.000000
08;2020;017783;.000000
08;2020;017804;9.000000
08;2020;017808;1.000000
08;2020;017427;3.000000
08;2020;017441;1.000000
08;2020;017789;1.000000
08;2020;017792;22.000000
08;2020;017490;2.000000
08;2020;017523;7.000000
08;2020;017442;-1.000000
08;2020;017560;6.000000
08;2020;017809;13.000000
08;2020;017811;.000000
08;2020;017869;-1.000000
08;2020;017918;1.000000
08;2020;017565;2.000000
08;2020;017567;1.000000
08;2020;017561;11.000000
08;2020;017564;2.000000
08;2020;017614;1.000000
08;2020;017715;1.000000
08;2020;017574;2.000000
08;2020;017577;3.000000
08;2020;017825;1.000000
08;2020;017927;10.000000
08;2020;018033;4.000000
08;2020;018036;1.000000
08;2020;017579;1.000000
08;2020;017584;2.000000
08;2020;017995;9.000000
08;2020;018035;1.000000
08;2020;018077;11.000000
08;2020;018079;1.000000
08;2020;017798;1.000000
08;2020;017800;.000000
08;2020;018040;5.000000
08;2020;018047;1.000000
08;2020;018081;4.000000
08;2020;018310;3.000000
08;2020;017806;1.000000
08;2020;017867;1.000000
08;2020;018053;.000000
08;2020;018065;1.000000
08;2020;017610;6.000000
08;2020;017784;3.000000
08;2020;018069;-1.000000
08;2020;018088;1.000000
08;2020;018315;1.000000
08;2020;018324;2.000000
08;2020;017788;2.000000
08;2020;017801;6.000000
08;2020;018325;2.000000
08;2020;018334;3.000000
08;2020;017883;1.000000
08;2020;017889;-1.000000
08;2020;018332;4.000000
08;2020;018337;4.000000
08;2020;017916;1.000000
08;2020;017925;1.000000
08;2020;018356;15.000000
08;2020;018357;10.000000
08;2020;017802;8.000000
08;2020;017805;6.000000
08;2020;018364;1.000000
08;2020;018372;2.000000
08;2020;018354;1.000000
08;2020;018374;1.000000
08;2020;017926;3.000000
08;2020;018080;1.000000
08;2020;018376;1.000000
08;2020;018383;1.000000
08;2020;018385;1.000000
08;2020;018389;1.000000
08;2020;018400;9.000000
08;2020;018405;2.000000
08;2020;017807;.000000
08;2020;017810;3.000000
08;2020;018333;4.000000
08;2020;018346;2.000000
08;2020;017812;5.000000
08;2020;017893;-1.000000
08;2020;018399;2.000000
08;2020;018410;74.411400
08;2020;018349;1.000000
08;2020;018358;3.000000
08;2020;018406;-14.883600
08;2020;018408;61.519500
08;2020;017919;6.000000
08;2020;017928;7.000000
08;2020;018411;140.672400
08;2020;018413;49.612000
08;2020;018363;5.000000
08;2020;018369;7.000000
08;2020;018422;1.000000
08;2020;018427;1.000000
08;2020;017939;4.000000
08;2020;018061;1.000000
08;2020;018102;23.000000
08;2020;018330;1.000000
08;2020;018370;3.000000
08;2020;018394;1.000000
08;2020;018414;1.000000
08;2020;018430;2.000000
08;2020;018335;4.000000
08;2020;018340;1.000000
08;2020;018433;1.000000
08;2020;018435;15.000000
08;2020;018345;2.000000
08;2020;018351;1.000000
08;2020;018355;5.000000
08;2020;018373;1.000000
08;2020;018429;2.000000
08;2020;018447;3.000000
08;2020;018398;7.000000
08;2020;018401;73.000000
08;2020;018450;1.000000
08;2020;018451;2.000000
08;2020;018445;5.000000
08;2020;018448;3.000000
08;2020;018380;1.000000
08;2020;018388;8.000000
08;2020;018453;1.000000
08;2020;018456;3.000000
08;2020;018455;3.000000
08;2020;018467;7.000000
08;2020;018470;5.000000
08;2020;018476;1.000000
08;2020;018412;642.451000
08;2020;018423;4.000000
08;2020;018425;-1.000000
08;2020;018426;1.000000
08;2020;018478;8.000000
08;2020;018481;6.000000
08;2020;018402;15.000000
08;2020;018404;1.000000
08;2020;018480;4.000000
08;2020;018486;36.000000
08;2020;018489;10.000000
08;2020;018491;4.000000
08;2020;018428;1.000000
08;2020;018440;3.000000
08;2020;018441;9.000000
08;2020;018446;2.000000
08;2020;018407;43.659000
08;2020;018409;.000000
08;2020;018493;6.000000
08;2020;018495;1.000000
08;2020;018457;4.000000
08;2020;018461;1.000000
08;2020;018517;12.000000
08;2020;018519;41.000000
08;2020;018416;1.000000
08;2020;018432;1.000000
08;2020;018496;2.000000
08;2020;018501;5.000000
08;2020;018444;1.000000
08;2020;018449;1.000000
08;2020;018520;59.000000
08;2020;018523;28.000000
08;2020;018454;1.000000
08;2020;018459;2.000000
08;2020;018469;3.000000
08;2020;018472;22.000000
08;2020;018509;7.000000
08;2020;018510;9.000000
08;2020;018525;29.000000
08;2020;018526;17.000000
08;2020;018460;4.000000
08;2020;018465;5.000000
08;2020;018474;1.000000
08;2020;018485;6.000000
08;2020;018515;2.000000
08;2020;018516;1.000000
08;2020;018466;2.000000
08;2020;018468;3.000000
08;2020;018528;10.000000
08;2020;018542;13.000000
08;2020;018518;11.000000
08;2020;018522;21.000000
08;2020;018471;4.000000
08;2020;018479;10.000000
08;2020;018543;7.000000
08;2020;018546;18.360000
08;2020;018507;10.000000
08;2020;018512;29.000000
08;2020;018531;20.000000
08;2020;018539;6.000000
08;2020;018482;2.000000
08;2020;018484;5.000000
08;2020;018541;20.000000
08;2020;018551;29.840000
08;2020;018521;37.000000
08;2020;018529;14.000000
08;2020;018554;2.880000
08;2020;018559;6.000000
08;2020;018492;1.000000
08;2020;018494;3.000000
08;2020;018560;7.000000
08;2020;018562;8.000000
08;2020;018534;30.000000
08;2020;018535;15.000000
08;2020;018579;1.000000
08;2020;018585;1.000000
08;2020;018499;1.000000
08;2020;018500;6.000000
08;2020;018537;1.000000
08;2020;018544;7.000000
08;2020;018503;8.000000
08;2020;018508;14.000000
08;2020;018547;2.880000
08;2020;018556;1.080000
08;2020;018587;2.000000
08;2020;018608;6.000000
08;2020;018563;32.000000
08;2020;018581;5.000000
08;2020;018591;1.000000
08;2020;018599;1.000000
08;2020;018511;20.000000
08;2020;018524;25.000000
08;2020;018564;31.000000
08;2020;018576;1.000000
08;2020;018578;3.000000
08;2020;018611;2.000000
08;2020;018527;13.000000
08;2020;018530;1.000000
08;2020;018613;10.000000
08;2020;018618;8.000000
08;2020;018616;7.000000
08;2020;018624;1.000000
08;2020;018532;7.000000
08;2020;018533;8.000000
08;2020;018619;2.000000
08;2020;018622;3.000000
08;2020;018605;3.000000
08;2020;018614;8.000000
08;2020;018536;6.000000
08;2020;018538;1.000000
08;2020;018633;6.000000
08;2020;018638;1.000000
08;2020;018540;5.000000
08;2020;018545;5.000000
08;2020;018625;1.000000
08;2020;018630;8.000000
08;2020;018623;4.000000
08;2020;018628;5.000000
08;2020;018637;1.000000
08;2020;018640;6.000000
08;2020;018641;28.000000
08;2020;018643;4.000000
08;2020;018550;5.760000
08;2020;018558;8.000000
08;2020;018649;1.000000
08;2020;018650;.000000
08;2020;018647;31.000000
08;2020;018653;42.000000
08;2020;018657;1.000000
08;2020;018663;1.000000
08;2020;018632;2.000000
08;2020;018635;6.000000
08;2020;018561;14.000000
08;2020;018574;2.000000
08;2020;018658;2.000000
08;2020;018667;4.000000
08;2020;018668;7.000000
08;2020;018669;8.000000
08;2020;018642;19.000000
08;2020;018645;2.000000
08;2020;018575;15.000000
08;2020;018580;3.000000
08;2020;018672;2.000000
08;2020;018676;17.000000
08;2020;018582;1.000000
08;2020;018588;4.000000
08;2020;018652;36.000000
08;2020;018655;2.000000
08;2020;018590;2.000000
08;2020;018596;1.000000
08;2020;018674;9.000000
08;2020;018679;28.000000
08;2020;018598;2.000000
08;2020;018604;2.000000
08;2020;018680;45.000000
08;2020;018690;12.000000
08;2020;018683;2.000000
08;2020;018685;2.000000
08;2020;018612;2.000000
08;2020;018615;3.000000
08;2020;018664;2.000000
08;2020;018671;3.000000
08;2020;018620;1.000000
08;2020;018627;1.000000
08;2020;018709;11.000000
08;2020;018714;1.000000
08;2020;018675;5.000000
08;2020;018678;2.000000
08;2020;018634;7.000000
08;2020;018644;3.000000
08;2020;018708;1.000000
08;2020;018711;7.000000
08;2020;018716;1.000000
08;2020;018725;40.000000
08;2020;018682;2.000000
08;2020;018686;6.000000
08;2020;018710;1.000000
08;2020;018721;6.000000
08;2020;018654;3.000000
08;2020;018662;3.000000
08;2020;018731;7.000000
08;2020;018733;1.000000
08;2020;018713;38.000000
08;2020;018734;9.000000
08;2020;018665;2.000000
08;2020;018666;1.000000
08;2020;018737;1.000000
08;2020;018739;4.000000
08;2020;018740;1.000000
08;2020;018741;2.000000
08;2020;019250;2.000000
08;2020;019256;2.000000
08;2020;018670;2.000000
08;2020;018677;22.000000
08;2020;018723;17.000000
08;2020;018727;27.000000
08;2020;019259;5.000000
08;2020;019278;1.000000
08;2020;019260;2.000000
08;2020;019261;5.000000
08;2020;018729;8.000000
08;2020;018732;1.000000
08;2020;018681;6.000000
08;2020;018684;12.000000
08;2020;019251;1.000000
08;2020;019252;3.000000
08;2020;019262;7.000000
08;2020;019265;2.000000
08;2020;019253;1.000000
08;2020;019254;3.000000
08;2020;019266;3.000000
08;2020;019277;1.000000
08;2020;018688;4.000000
08;2020;018689;32.000000
08;2020;019257;3.000000
08;2020;019268;4.000000
08;2020;019291;1.000000
08;2020;019297;1.000000
08;2020;019288;5.000000
08;2020;019289;13.000000
08;2020;018712;21.000000
08;2020;018724;2.000000
08;2020;019269;2.000000
08;2020;019270;1.000000
08;2020;019303;3.000000
08;2020;019307;6.000000
08;2020;019302;4.000000
08;2020;019381;1.000000
08;2020;019379;1.000000
08;2020;019383;2.000000
08;2020;019271;7.000000
08;2020;019272;2.000000
08;2020;019391;1.000000
08;2020;019407;1.000000
08;2020;019427;1.000000
08;2020;019431;1.000000
08;2020;019389;3.000000
08;2020;019395;1.000000
08;2020;018726;3.000000
08;2020;018728;10.000000
08;2020;019276;1.000000
08;2020;019378;3.000000
08;2020;019436;1.000000
08;2020;019466;2.000000
08;2020;019393;1.000000
08;2020;019411;1.000000
08;2020;019396;3.000000
08;2020;019400;2.000000
08;2020;018735;6.000000
08;2020;019267;3.000000
08;2020;019413;2.000000
08;2020;019419;2.000000
08;2020;019435;1.000000
08;2020;019438;1.000000
08;2020;019485;.000000
08;2020;019509;1.000000
08;2020;019514;1.000000
08;2020;019519;1.000000
08;2020;019280;1.000000
08;2020;019281;1.000000
08;2020;019403;7.000000
08;2020;019406;1.000000
08;2020;019283;3.000000
08;2020;019284;1.000000
08;2020;019445;1.000000
08;2020;019446;1.000000
08;2020;019287;1.000000
08;2020;019290;21.000000
08;2020;019452;1.000000
08;2020;019465;2.000000
08;2020;019409;8.000000
08;2020;019415;3.000000
08;2020;019293;2.000000
08;2020;019295;6.000000
08;2020;019472;3.000000
08;2020;019477;1.000000
08;2020;019420;1.000000
08;2020;019425;.000000
08;2020;019483;1.000000
08;2020;019486;3.000000
08;2020;019428;1.000000
08;2020;019432;1.000000
08;2020;019296;2.000000
08;2020;019306;1.000000
08;2020;019462;6.000000
08;2020;019467;1.000000
08;2020;019309;1.000000
08;2020;019382;2.000000
08;2020;019388;1.000000
08;2020;019412;1.000000
08;2020;019501;1.000000
08;2020;019503;1.000000
08;2020;019417;3.000000
08;2020;019442;.000000
08;2020;019508;1.000000
08;2020;019511;1.000000
08;2020;019489;4.000000
08;2020;019490;5.000000
08;2020;019456;1.000000
08;2020;019458;1.000000
08;2020;019518;2.000000
08;2020;019532;3.000000
08;2020;019505;2.000000
08;2020;019507;2.000000
08;2020;019464;1.000000
08;2020;019471;1.000000
08;2020;019520;2.000000
08;2020;019533;5.000000
08;2020;019473;2.000000
08;2020;019484;2.000000
08;2020;019524;1.000000
08;2020;019556;1.000000
08;2020;019557;1.000000
08;2020;019568;3.000000
08;2020;019504;2.000000
08;2020;019512;1.000000
08;2020;019536;1.000000
08;2020;019537;1.000000
08;2020;019516;1.000000
08;2020;019517;4.000000
08;2020;019565;4.000000
08;2020;019576;4.000000
08;2020;019539;1.000000
08;2020;019562;1.000000
08;2020;019575;6.000000
08;2020;019585;1.000000
08;2020;019527;1.000000
08;2020;019540;1.000000
08;2020;019566;10.000000
08;2020;019567;1.000000
08;2020;019613;3.000000
08;2020;019618;2.000000
08;2020;019571;1.000000
08;2020;019578;1.000000
08;2020;019577;3.000000
08;2020;019579;3.000000
08;2020;019582;1.000000
08;2020;019589;1.000000
08;2020;019569;9.000000
08;2020;019570;3.000000
08;2020;019596;2.000000
08;2020;019597;1.000000
08;2020;019580;1.000000
08;2020;019584;2.000000
08;2020;019581;2.000000
08;2020;019583;1.000000
08;2020;019619;1.000000
08;2020;019625;1.000000
08;2020;019603;2.000000
08;2020;019608;19.000000
08;2020;019630;1.000000
08;2020;019632;10.000000
08;2020;019601;3.000000
08;2020;019610;10.000000
08;2020;019609;17.000000
08;2020;019611;20.000000
08;2020;019634;.000000
08;2020;019636;1.000000
08;2020;019640;2.000000
08;2020;019644;2.000000
08;2020;019590;2.000000
08;2020;019594;6.000000
08;2020;019615;11.000000
08;2020;019621;5.000000
08;2020;019646;1.000000
08;2020;019648;4.000000
08;2020;019649;1.000000
08;2020;019651;1.000000
08;2020;019599;2.000000
08;2020;019602;6.000000
08;2020;019638;6.000000
08;2020;019639;15.000000
08;2020;019612;11.000000
08;2020;019614;23.000000
08;2020;019604;1.000000
08;2020;019606;5.000000
08;2020;019643;4.000000
08;2020;019652;3.000000
08;2020;019616;8.000000
08;2020;019620;6.000000
08;2020;019617;.000000
08;2020;019622;10.000000
08;2020;019660;4.000000
08;2020;019668;3.000000
08;2020;019623;2.000000
08;2020;019624;1.000000
08;2020;019641;3.000000
08;2020;019650;1.000000
08;2020;019664;4.000000
08;2020;019666;17.000000
08;2020;019626;-1.000000
08;2020;019628;3.000000
08;2020;019672;3.000000
08;2020;019674;9.000000
08;2020;019687;1.000000
08;2020;019697;1.000000
08;2020;019676;2.000000
08;2020;019685;2.000000
08;2020;019653;5.000000
08;2020;019654;4.000000
08;2020;019629;6.000000
08;2020;019631;12.000000
08;2020;019691;7.000000
08;2020;019695;9.000000
08;2020;019637;54.000000
08;2020;019642;1.000000
08;2020;019710;.000000
08;2020;019713;18.000000
08;2020;019656;.000000
08;2020;019658;3.000000
08;2020;019717;8.000000
08;2020;019719;1.000000
08;2020;019700;8.000000
08;2020;019701;1.000000
08;2020;019665;3.000000
08;2020;019673;12.000000
08;2020;019647;2.000000
08;2020;019661;23.000000
08;2020;019705;4.000000
08;2020;019709;2.000000
08;2020;019678;8.000000
08;2020;019679;9.000000
08;2020;019667;1.000000
08;2020;019675;7.000000
08;2020;019718;1.000000
08;2020;019732;6.000000
08;2020;019721;1.000000
08;2020;019727;1.000000
08;2020;019734;2.000000
08;2020;019736;2.000000
08;2020;019729;42.000000
08;2020;019738;1.000000
08;2020;019680;9.000000
08;2020;019683;-1.000000
08;2020;019682;3.000000
08;2020;019684;7.000000
08;2020;019768;4.000000
08;2020;019772;5.000000
08;2020;019744;24.000000
08;2020;019746;6.000000
08;2020;019686;11.000000
08;2020;019688;4.000000
08;2020;019748;1.000000
08;2020;019751;4.000000
08;2020;019774;3.000000
08;2020;019776;4.000000
08;2020;019690;3.000000
08;2020;019692;20.000000
08;2020;019694;9.000000
08;2020;019696;3.000000
08;2020;019689;19.000000
08;2020;019693;7.000000
08;2020;019753;-1.000000
08;2020;019755;4.000000
08;2020;019781;17.000000
08;2020;019785;10.000000
08;2020;019757;2.000000
08;2020;019759;9.000000
08;2020;019698;2.000000
08;2020;019702;1.000000
08;2020;019699;7.000000
08;2020;019703;2.000000
08;2020;019706;3.000000
08;2020;019731;11.000000
08;2020;019716;12.000000
08;2020;019724;8.000000
08;2020;019793;11.000000
08;2020;019838;17.000000
08;2020;019762;5.000000
08;2020;019764;4.000000
08;2020;019766;7.000000
08;2020;019780;3.000000
08;2020;019840;5.000000
08;2020;019844;3.000000
08;2020;019733;36.000000
08;2020;019735;3.000000
08;2020;019846;2.000000
08;2020;019851;1.000000
08;2020;019783;25.000000
08;2020;019804;15.000000
08;2020;019728;2.000000
08;2020;019770;23.000000
08;2020;019737;1.000000
08;2020;019743;9.000000
08;2020;019745;2.000000
08;2020;019747;2.000000
08;2020;019775;1.000000
08;2020;019777;20.000000
08;2020;019853;12.000000
